RouteID,Weekday,Stores,Pallets,DriveMin,UnloadMin,TotalMin,BaseCost,OvertimeMin,OvertimeCost,TotalCost,NStops
Sat_01936,Saturday,"New World Metro Queen St,New World Newmarket,Four Square Ellerslie,Four Square Onehunga",7,65.5,126,191.5,702.0,0.0,0.0,702.0,4
Sat_01937,Saturday,"Four Square Onehunga,Four Square Pakuranga Heights,Four Square St Heliers,Four Square Eden Terrace",5,101.5,90,191.5,702.07,0.0,0.0,702.07,4
Sat_01938,Saturday,"Four Square Ellerslie,Four Square Remuera,New World Metro Queen St,New World Metro Shore City",5,101.5,90,191.5,702.07,0.0,0.0,702.07,4
Sat_01939,Saturday,"New World Southmall,New World New Lynn",6,83.5,108,191.5,702.1,0.0,0.0,702.1,2
Sat_01940,Saturday,"New World Howick,Four Square Pakuranga Heights,Four Square Onehunga",6,83.5,108,191.5,702.11,0.0,0.0,702.11,3
Sat_01941,Saturday,"Four Square Glen Eden,New World Metro Shore City,New World Mt Albert",5,101.5,90,191.5,702.18,0.0,0.0,702.18,3
Sat_01942,Saturday,"Four Square Lancaster,New World Remuera,Four Square Ellerslie,Four Square Onehunga",5,101.5,90,191.5,702.24,0.0,0.0,702.24,4
Sat_01943,Saturday,"Four Square Onehunga,Four Square Botany Junction,Four Square Eden Terrace,Four Square Glen Eden",4,119.5,72,191.5,702.3,0.0,0.0,702.3,4
Sat_01944,Saturday,"Four Square Botany Junction,New World Howick,Four Square Eden Terrace",5,101.6,90,191.6,702.41,0.0,0.0,702.41,3
Sat_01945,Saturday,"Four Square Botany Junction,New World Metro Queen St,Four Square Glen Eden",4,119.6,72,191.6,702.46,0.0,0.0,702.46,3
Sat_01946,Saturday,"Four Square Onehunga,Four Square Lancaster,Four Square Hobsonville,Four Square Fair Price Henderson",4,119.6,72,191.6,702.48,0.0,0.0,702.48,4
Sat_01947,Saturday,"New World Hobsonville,New World Newmarket",6,83.6,108,191.6,702.59,0.0,0.0,702.59,2
Sat_01948,Saturday,"New World Metro Shore City,Four Square Glen Eden,New World New Lynn",5,101.6,90,191.6,702.62,0.0,0.0,702.62,3
Sat_01949,Saturday,"Four Square Hobsonville,New World Browns Bay,Four Square Ellerslie",4,119.6,72,191.6,702.63,0.0,0.0,702.63,3
Sat_01950,Saturday,"New World Southmall,New World Point Chevalier",6,83.6,108,191.6,702.65,0.0,0.0,702.65,2
Sat_01951,Saturday,"Four Square Onehunga,Four Square Ellerslie,New World Ormiston,Four Square Botany Junction",6,83.6,108,191.6,702.7,0.0,0.0,702.7,4
Sat_01952,Saturday,"Four Square Onehunga,Four Square St Heliers,New World Newmarket,Four Square Eden Terrace",6,83.7,108,191.7,702.82,0.0,0.0,702.82,4
Sat_01953,Saturday,"New World Mt Roskill,New World Browns Bay,Four Square Hobsonville",5,101.7,90,191.7,702.85,0.0,0.0,702.85,3
Sat_01954,Saturday,"New World Mt Roskill,Four Square Onehunga,New World Remuera,Four Square Botany Junction",6,83.7,108,191.7,702.87,0.0,0.0,702.87,4
Sat_01955,Saturday,"New World Mt Roskill,Four Square Onehunga,Four Square Remuera,New World Victoria Park",7,65.7,126,191.7,702.93,0.0,0.0,702.93,4
Sat_01956,Saturday,"New World Mt Roskill,Four Square Ellerslie,New World Southmall",6,83.7,108,191.7,702.97,0.0,0.0,702.97,3
Sat_01957,Saturday,"Four Square Hobsonville,New World Browns Bay,Four Square Remuera",4,119.8,72,191.8,703.14,0.0,0.0,703.14,3
Sat_01958,Saturday,"New World Mt Roskill,Four Square Pakuranga Heights,Four Square Glen Eden",5,101.8,90,191.8,703.19,0.0,0.0,703.19,3
Sat_01959,Saturday,"Four Square Pakuranga Heights,New World Stonefields,Four Square Eden Terrace",6,83.8,108,191.8,703.23,0.0,0.0,703.23,3
Sat_01960,Saturday,"Four Square Onehunga,Four Square Remuera,New World Papakura",5,101.8,90,191.8,703.28,0.0,0.0,703.28,3
Sat_01961,Saturday,"Four Square Onehunga,Four Square Ellerslie,Four Square Glen Eden,New World Green Bay",6,83.8,108,191.8,703.29,0.0,0.0,703.29,4
Sat_01962,Saturday,"New World Howick,New World Metro Shore City",4,119.8,72,191.8,703.31,0.0,0.0,703.31,2
Sat_01963,Saturday,"Four Square Remuera,New World Eastridge,Four Square Glen Eden",5,101.8,90,191.8,703.31,0.0,0.0,703.31,3
Sat_01964,Saturday,"Four Square Eden Terrace,Four Square Remuera,Four Square Pakuranga Heights,Four Square Botany Junction",5,101.8,90,191.8,703.34,0.0,0.0,703.34,4
Sat_01965,Saturday,"Four Square Onehunga,Four Square Pakuranga Heights,Four Square Lancaster",4,119.8,72,191.8,703.35,0.0,0.0,703.35,3
Sat_01966,Saturday,"New World Mt Roskill,Four Square Hobsonville,New World Metro Shore City,Four Square Eden Terrace",5,101.8,90,191.8,703.37,0.0,0.0,703.37,4
Sat_01967,Saturday,"Four Square Pakuranga Heights,Four Square Botany Junction,New World Papatoetoe",6,83.8,108,191.8,703.38,0.0,0.0,703.38,3
Sat_01968,Saturday,"New World Mt Roskill,New World Newmarket,Four Square Botany Junction",6,83.8,108,191.8,703.44,0.0,0.0,703.44,3
Sat_01969,Saturday,"Four Square Onehunga,New World Newmarket,Four Square Eden Terrace,Four Square Fair Price Henderson",6,83.9,108,191.9,703.47,0.0,0.0,703.47,4
Sat_01970,Saturday,"New World New Lynn,Four Square Glen Eden,Four Square Ellerslie,Four Square Onehunga",6,83.9,108,191.9,703.5,0.0,0.0,703.5,4
Sat_01971,Saturday,"Four Square Fair Price Henderson,Four Square Ellerslie,Four Square Remuera,New World Metro Queen St",5,101.9,90,191.9,703.54,0.0,0.0,703.54,4
Sat_01972,Saturday,"New World Papatoetoe,Four Square Ellerslie,Four Square Glen Eden",5,101.9,90,191.9,703.71,0.0,0.0,703.71,3
Sat_01973,Saturday,"Four Square Lancaster,New World Browns Bay,Four Square Eden Terrace",4,119.9,72,191.9,703.75,0.0,0.0,703.75,3
Sat_01974,Saturday,"New World Hobsonville,New World Metro Shore City,Four Square Eden Terrace",5,101.9,90,191.9,703.75,0.0,0.0,703.75,3
Sat_01975,Saturday,"New World Metro Shore City,New World Metro Queen St,New World Point Chevalier",6,84.0,108,192.0,703.83,0.0,0.0,703.83,3
Sat_01976,Saturday,"Four Square Glen Eden,Pak 'n Save Mt Albert,Four Square Onehunga",7,66.0,126,192.0,703.87,0.0,0.0,703.87,3
Sat_01977,Saturday,"Four Square Hobsonville,New World Remuera,Four Square St Heliers",4,120.0,72,192.0,703.91,0.0,0.0,703.91,3
Sat_01978,Saturday,"New World Green Bay,Four Square Ellerslie,Four Square Botany Junction",5,102.0,90,192.0,703.94,0.0,0.0,703.94,3
Sat_01979,Saturday,"Four Square Onehunga,New World Albany,Four Square Hobsonville",5,102.0,90,192.0,703.95,0.0,0.0,703.95,3
Sat_01980,Saturday,"Four Square Fair Price Henderson,Four Square Ellerslie,New World Metro Queen St,Four Square Eden Terrace",5,102.0,90,192.0,703.98,0.0,0.0,703.98,4
Sat_01981,Saturday,"Four Square Pakuranga Heights,New World Ormiston,Four Square Botany Junction",6,84.0,108,192.0,704.08,0.0,0.0,704.08,3
Sat_01982,Saturday,"New World Green Bay,New World Stonefields",6,84.0,108,192.0,704.15,0.0,0.0,704.15,2
Sat_01983,Saturday,"Four Square Pakuranga Heights,Four Square St Heliers,Four Square Remuera,Four Square Ellerslie",5,102.0,90,192.0,704.17,0.0,0.0,704.17,4
Sat_01984,Saturday,"Four Square Pakuranga Heights,Four Square Ellerslie,New World Newmarket",6,84.1,108,192.1,704.24,0.0,0.0,704.24,3
Sat_01985,Saturday,"Four Square Ellerslie,Four Square Remuera,New World Remuera,New World Newmarket",7,66.1,126,192.1,704.28,0.0,0.0,704.28,4
Sat_01986,Saturday,"New World Metro Shore City,New World Stonefields,Four Square Eden Terrace",5,102.1,90,192.1,704.3,0.0,0.0,704.3,3
Sat_01987,Saturday,"New World Mt Roskill,New World Stonefields,Four Square St Heliers",6,84.1,108,192.1,704.39,0.0,0.0,704.39,3
Sat_01988,Saturday,"Four Square Fair Price Henderson,Four Square Remuera,New World Metro Queen St,Four Square Eden Terrace",5,102.1,90,192.1,704.49,0.0,0.0,704.49,4
Sat_01989,Saturday,"New World Mt Roskill,Four Square Onehunga,Four Square Lancaster,New World Metro Shore City",5,102.1,90,192.1,704.5,0.0,0.0,704.5,4
Sat_01990,Saturday,"Four Square Pakuranga Heights,Four Square Remuera,New World Mt Albert",6,84.1,108,192.1,704.52,0.0,0.0,704.52,3
Sat_01991,Saturday,"New World Mt Roskill,Four Square Lancaster,New World Mt Albert",6,84.1,108,192.1,704.53,0.0,0.0,704.53,3
Sat_01992,Saturday,"New World Browns Bay,New World Newmarket",5,102.1,90,192.1,704.54,0.0,0.0,704.54,2
Sat_01993,Saturday,"Four Square Botany Junction,Four Square Eden Terrace,New World Green Bay",5,102.2,90,192.2,704.57,0.0,0.0,704.57,3
Sat_01994,Saturday,"New World Metro Queen St,Four Square Torbay,New World Metro Shore City",4,120.2,72,192.2,704.58,0.0,0.0,704.58,3
Sat_01995,Saturday,"Four Square Ellerslie,New World Howick,Four Square Botany Junction",5,102.2,90,192.2,704.6,0.0,0.0,704.6,3
Sat_01996,Saturday,"New World Mt Roskill,Four Square Onehunga,New World Metro Shore City,Four Square Hobsonville",5,102.2,90,192.2,704.66,0.0,0.0,704.66,4
Sat_01997,Saturday,"Four Square Onehunga,Four Square St Heliers,New World Eastridge,Four Square Eden Terrace",6,84.2,108,192.2,704.68,0.0,0.0,704.68,4
Sat_01998,Saturday,"Four Square Fair Price Henderson,Four Square Torbay,New World Browns Bay",4,120.2,72,192.2,704.72,0.0,0.0,704.72,3
Sat_01999,Saturday,"Four Square Hobsonville,Four Square Ellerslie,Four Square Remuera,New World Remuera",5,102.2,90,192.2,704.76,0.0,0.0,704.76,4
Sat_02000,Saturday,"Four Square Onehunga,Four Square Fair Price Henderson,Four Square Glen Eden,New World Green Bay",6,84.2,108,192.2,704.77,0.0,0.0,704.77,4
Sat_02001,Saturday,"Four Square Botany Junction,New World Metro Queen St,New World Metro Shore City",4,120.2,72,192.2,704.79,0.0,0.0,704.79,3
Sat_02002,Saturday,"New World Remuera,Four Square St Heliers,New World Mt Albert",6,84.2,108,192.2,704.85,0.0,0.0,704.85,3
Sat_02003,Saturday,"Four Square Pakuranga Heights,New World Stonefields,Four Square Ellerslie",6,84.3,108,192.3,705.01,0.0,0.0,705.01,3
Sat_02004,Saturday,"New World Mt Roskill,Pak 'n Save Royal Oak,Four Square Onehunga",9,30.3,162,192.3,705.04,0.0,0.0,705.04,3
Sat_02005,Saturday,"Four Square Glen Eden,New World Newmarket,Four Square Ellerslie,Four Square Onehunga",6,84.3,108,192.3,705.07,0.0,0.0,705.07,4
Sat_02006,Saturday,"Four Square Lancaster,New World Long Bay",4,120.3,72,192.3,705.11,0.0,0.0,705.11,2
Sat_02007,Saturday,"New World Long Bay,Four Square Ellerslie",4,120.3,72,192.3,705.16,0.0,0.0,705.16,2
Sat_02008,Saturday,"New World Metro Shore City,New World Eastridge,Four Square Onehunga",5,102.3,90,192.3,705.22,0.0,0.0,705.22,3
Sat_02009,Saturday,"New World Victoria Park,New World Metro Queen St,Four Square Ellerslie,Four Square Onehunga",7,66.3,126,192.3,705.24,0.0,0.0,705.24,4
Sat_02010,Saturday,"New World Mt Roskill,New World Remuera,New World Victoria Park",7,66.4,126,192.4,705.32,0.0,0.0,705.32,3
Sat_02011,Saturday,"Four Square Hobsonville,New World Albany,Four Square Eden Terrace",5,102.4,90,192.4,705.33,0.0,0.0,705.33,3
Sat_02012,Saturday,"New World Metro Shore City,Four Square Remuera,Four Square St Heliers,Four Square Eden Terrace",4,120.4,72,192.4,705.35,0.0,0.0,705.35,4
Sat_02013,Saturday,"Four Square Lancaster,New World Browns Bay,Four Square Onehunga",4,120.4,72,192.4,705.39,0.0,0.0,705.39,3
Sat_02014,Saturday,"Four Square Onehunga,Four Square Ellerslie,New World Stonefields,New World Remuera",7,66.4,126,192.4,705.4,0.0,0.0,705.4,4
Sat_02015,Saturday,"Four Square Onehunga,Four Square Lancaster,New World Milford",5,102.4,90,192.4,705.43,0.0,0.0,705.43,3
Sat_02016,Saturday,"Four Square Lancaster,New World Metro Shore City,New World Newmarket",5,102.4,90,192.4,705.51,0.0,0.0,705.51,3
Sat_02017,Saturday,"Four Square Glen Eden,Four Square Hobsonville,Four Square Botany Junction",3,138.4,54,192.4,705.57,0.0,0.0,705.57,3
Sat_02018,Saturday,"New World Long Bay,Four Square Remuera",4,120.5,72,192.5,705.67,0.0,0.0,705.67,2
Sat_02019,Saturday,"New World Remuera,New World Papakura",5,102.5,90,192.5,705.67,0.0,0.0,705.67,2
Sat_02020,Saturday,"Four Square Ellerslie,Four Square Remuera,New World Remuera,New World Mt Albert",7,66.5,126,192.5,705.7,0.0,0.0,705.7,4
Sat_02021,Saturday,"Four Square Fair Price Henderson,Four Square Remuera,Four Square Ellerslie,Four Square Botany Junction",4,120.5,72,192.5,705.75,0.0,0.0,705.75,4
Sat_02022,Saturday,"New World Mt Roskill,New World Mt Albert,New World Victoria Park",8,48.5,144,192.5,705.84,0.0,0.0,705.84,3
Sat_02023,Saturday,"Four Square Onehunga,Four Square Fair Price Henderson,Four Square Glen Eden,New World New Lynn",6,84.5,108,192.5,705.88,0.0,0.0,705.88,4
Sat_02024,Saturday,"New World Newmarket,New World Remuera,Four Square St Heliers",6,84.5,108,192.5,705.94,0.0,0.0,705.94,3
Sat_02025,Saturday,"New World Mt Albert,Four Square Eden Terrace,Four Square Fair Price Henderson,Four Square Glen Eden",6,84.5,108,192.5,705.94,0.0,0.0,705.94,4
Sat_02026,Saturday,"Four Square Onehunga,New World Stonefields,New World Newmarket",7,66.5,126,192.5,705.95,0.0,0.0,705.95,3
Sat_02027,Saturday,"Four Square Glen Eden,Four Square Fair Price Henderson,Four Square Hobsonville,Four Square Ellerslie",4,120.6,72,192.6,706.03,0.0,0.0,706.03,4
Sat_02028,Saturday,"New World Hobsonville,New World Victoria Park",6,84.6,108,192.6,706.05,0.0,0.0,706.05,2
Sat_02029,Saturday,"New World Browns Bay,New World Milford",5,102.6,90,192.6,706.21,0.0,0.0,706.21,2
Sat_02030,Saturday,"Four Square Fair Price Henderson,Four Square Hobsonville,Four Square Lancaster,Four Square Eden Terrace",4,120.6,72,192.6,706.21,0.0,0.0,706.21,4
Sat_02031,Saturday,"Four Square Glen Eden,Four Square Fair Price Henderson,New World Metro Shore City,Four Square Onehunga",4,120.6,72,192.6,706.38,0.0,0.0,706.38,4
Sat_02032,Saturday,"Four Square Onehunga,Four Square St Heliers,Four Square Botany Junction,Four Square Eden Terrace",4,120.7,72,192.7,706.39,0.0,0.0,706.39,4
Sat_02033,Saturday,"New World Eastridge,New World New Lynn",6,84.7,108,192.7,706.43,0.0,0.0,706.43,2
Sat_02034,Saturday,"New World Remuera,New World Eastridge,Four Square St Heliers",6,84.7,108,192.7,706.52,0.0,0.0,706.52,3
Sat_02035,Saturday,"Four Square Glen Eden,Four Square Fair Price Henderson,Four Square Hobsonville,Four Square Remuera",4,120.7,72,192.7,706.55,0.0,0.0,706.55,4
Sat_02036,Saturday,"Four Square Botany Junction,Four Square St Heliers,Four Square Fair Price Henderson",3,138.7,54,192.7,706.57,0.0,0.0,706.57,3
Sat_02037,Saturday,"New World Mt Roskill,Four Square Hobsonville,New World Newmarket",6,84.7,108,192.7,706.58,0.0,0.0,706.58,3
Sat_02038,Saturday,"Four Square Pakuranga Heights,Four Square Remuera,Four Square Hobsonville",4,120.7,72,192.7,706.62,0.0,0.0,706.62,3
Sat_02039,Saturday,"Four Square Onehunga,Four Square Remuera,New World Metro Queen St,New World Mt Albert",7,66.7,126,192.7,706.62,0.0,0.0,706.62,4
Sat_02040,Saturday,"Four Square Onehunga,New World Stonefields,Four Square Remuera,New World Remuera",7,66.7,126,192.7,706.65,0.0,0.0,706.65,4
Sat_02041,Saturday,"Four Square Onehunga,Four Square St Heliers,Four Square Eden Terrace,New World Mt Albert",6,84.7,108,192.7,706.66,0.0,0.0,706.66,4
Sat_02042,Saturday,"Four Square Onehunga,Four Square Ellerslie,New World Botany,Four Square Botany Junction",6,84.7,108,192.7,706.67,0.0,0.0,706.67,4
Sat_02043,Saturday,"Four Square St Heliers,Pak 'n Save Mt Albert",6,84.7,108,192.7,706.68,0.0,0.0,706.68,2
Sat_02044,Saturday,"Four Square Pakuranga Heights,Four Square Ellerslie,New World Point Chevalier",6,84.8,108,192.8,706.79,0.0,0.0,706.79,3
Sat_02045,Saturday,"New World Mt Roskill,Four Square Onehunga,New World Milford",6,84.8,108,192.8,706.84,0.0,0.0,706.84,3
Sat_02046,Saturday,"New World Mt Roskill,Four Square Onehunga,New World Metro Queen St,Four Square Glen Eden",6,84.8,108,192.8,707.01,0.0,0.0,707.01,4
Sat_02047,Saturday,"Four Square Fair Price Henderson,Four Square Remuera,New World Eastridge",5,102.8,90,192.8,707.11,0.0,0.0,707.11,3
Sat_02048,Saturday,"New World Newmarket,Four Square Ellerslie,New World Point Chevalier",7,66.9,126,192.9,707.19,0.0,0.0,707.19,3
Sat_02049,Saturday,"Four Square Glen Eden,Four Square Hobsonville,Four Square St Heliers",3,138.9,54,192.9,707.36,0.0,0.0,707.36,3
Sat_02050,Saturday,"New World Mt Roskill,New World Papatoetoe,Four Square Ellerslie,Four Square Onehunga",7,66.9,126,192.9,707.42,0.0,0.0,707.42,4
Sat_02051,Saturday,"New World Mt Roskill,New World Browns Bay,Four Square Eden Terrace",5,102.9,90,192.9,707.43,0.0,0.0,707.43,3
Sat_02052,Saturday,"New World Mt Roskill,New World Newmarket,New World Mt Albert",8,49.0,144,193.0,707.52,0.0,0.0,707.52,3
Sat_02053,Saturday,"Four Square Onehunga,Four Square Remuera,Four Square Botany Junction,Four Square Glen Eden",4,121.0,72,193.0,707.56,0.0,0.0,707.56,4
Sat_02054,Saturday,"New World Botany,New World Ormiston",6,85.0,108,193.0,707.58,0.0,0.0,707.58,2
Sat_02055,Saturday,"New World Remuera,New World Newmarket,New World Metro Queen St",7,67.0,126,193.0,707.58,0.0,0.0,707.58,3
Sat_02056,Saturday,"Four Square Glen Eden,Four Square Fair Price Henderson,New World Browns Bay",4,121.0,72,193.0,707.63,0.0,0.0,707.63,3
Sat_02057,Saturday,"Four Square Fair Price Henderson,Four Square Hobsonville,Four Square Eden Terrace,New World Metro Queen St",5,103.0,90,193.0,707.64,0.0,0.0,707.64,4
Sat_02058,Saturday,"New World Newmarket,Four Square Remuera,New World Point Chevalier",7,67.0,126,193.0,707.7,0.0,0.0,707.7,3
Sat_02059,Saturday,"New World Green Bay,Four Square Eden Terrace,Four Square St Heliers",5,103.0,90,193.0,707.72,0.0,0.0,707.72,3
Sat_02060,Saturday,"New World Mt Roskill,New World Metro Shore City,New World New Lynn",6,85.0,108,193.0,707.73,0.0,0.0,707.73,3
Sat_02061,Saturday,"Pak 'n Save Highland Park,Four Square Botany Junction",6,85.0,108,193.0,707.83,0.0,0.0,707.83,2
Sat_02062,Saturday,"New World Milford,New World Newmarket",6,85.1,108,193.1,707.85,0.0,0.0,707.85,2
Sat_02063,Saturday,"New World New Lynn,Four Square Hobsonville,New World Metro Shore City",5,103.1,90,193.1,707.94,0.0,0.0,707.94,3
Sat_02064,Saturday,"Four Square Fair Price Henderson,Four Square Ellerslie,New World Papatoetoe",5,103.1,90,193.1,707.97,0.0,0.0,707.97,3
Sat_02065,Saturday,"Four Square Hobsonville,New World Remuera,New World Metro Queen St",5,103.1,90,193.1,708.07,0.0,0.0,708.07,3
Sat_02066,Saturday,"New World Victoria Park,Four Square Eden Terrace,New World New Lynn",7,67.1,126,193.1,708.1,0.0,0.0,708.1,3
Sat_02067,Saturday,"Four Square Fair Price Henderson,New World Newmarket,Four Square Ellerslie,Four Square Onehunga",6,85.2,108,193.2,708.24,0.0,0.0,708.24,4
Sat_02068,Saturday,"New World Mt Roskill,Four Square Lancaster,New World Metro Shore City,Four Square Eden Terrace",5,103.2,90,193.2,708.39,0.0,0.0,708.39,4
Sat_02069,Saturday,"New World Green Bay,New World Metro Queen St,New World Mt Roskill",7,67.2,126,193.2,708.4,0.0,0.0,708.4,3
Sat_02070,Saturday,"Four Square Glen Eden,Pak 'n Save Mt Albert,New World Mt Roskill",8,49.2,144,193.2,708.44,0.0,0.0,708.44,3
Sat_02071,Saturday,"New World Mt Roskill,New World Metro Shore City,New World Remuera,Four Square Onehunga",6,85.2,108,193.2,708.48,0.0,0.0,708.48,4
Sat_02072,Saturday,"Four Square Eden Terrace,New World Metro Queen St,Four Square Remuera,Four Square Botany Junction",5,103.2,90,193.2,708.49,0.0,0.0,708.49,4
Sat_02073,Saturday,"New World Metro Shore City,Four Square Pakuranga Heights,Four Square Botany Junction",4,121.2,72,193.2,708.51,0.0,0.0,708.51,3
Sat_02074,Saturday,"Four Square Onehunga,New World Stonefields,New World Point Chevalier",7,67.2,126,193.2,708.51,0.0,0.0,708.51,3
Sat_02075,Saturday,"Four Square Onehunga,New World Albany,Four Square Eden Terrace",5,103.2,90,193.2,708.54,0.0,0.0,708.54,3
Sat_02076,Saturday,"Four Square Fair Price Henderson,New World Devonport",4,121.2,72,193.2,708.57,0.0,0.0,708.57,2
Sat_02077,Saturday,"Pak 'n Save Mangere,Four Square Eden Terrace",7,67.3,126,193.3,708.62,0.0,0.0,708.62,2
Sat_02078,Saturday,"Four Square Onehunga,Four Square Remuera,New World Metro Queen St,Four Square Hobsonville",5,103.3,90,193.3,708.72,0.0,0.0,708.72,4
Sat_02079,Saturday,"Four Square Fair Price Henderson,New World Metro Queen St,Four Square Botany Junction",4,121.3,72,193.3,708.73,0.0,0.0,708.73,3
Sat_02080,Saturday,"Four Square Onehunga,Four Square St Heliers,Four Square Eden Terrace,Four Square Hobsonville",4,121.3,72,193.3,708.75,0.0,0.0,708.75,4
Sat_02081,Saturday,"Four Square Ellerslie,Four Square Remuera,Four Square Lancaster,Four Square Hobsonville",4,121.3,72,193.3,708.76,0.0,0.0,708.76,4
Sat_02082,Saturday,"New World Mt Roskill,New World Long Bay",5,103.3,90,193.3,708.79,0.0,0.0,708.79,2
Sat_02083,Saturday,"Four Square Pakuranga Heights,Four Square Torbay",3,139.3,54,193.3,708.88,0.0,0.0,708.88,2
Sat_02084,Saturday,"Four Square Fair Price Henderson,Four Square Hobsonville,New World Remuera,Four Square Onehunga",5,103.3,90,193.3,708.89,0.0,0.0,708.89,4
Sat_02085,Saturday,"Four Square Pakuranga Heights,Four Square Ellerslie,Four Square Remuera,New World Remuera",6,85.3,108,193.3,708.95,0.0,0.0,708.95,4
Sat_02086,Saturday,"New World Southmall,New World Green Bay",6,85.4,108,193.4,709.0,0.0,0.0,709.0,2
Sat_02087,Saturday,"New World Remuera,New World Metro Queen St,New World Mt Albert",7,67.4,126,193.4,709.01,0.0,0.0,709.01,3
Sat_02088,Saturday,"New World Mt Roskill,New World Browns Bay,Four Square Onehunga",5,103.4,90,193.4,709.07,0.0,0.0,709.07,3
Sat_02089,Saturday,"Four Square Onehunga,Four Square St Heliers,New World Stonefields,Four Square Eden Terrace",6,85.4,108,193.4,709.07,0.0,0.0,709.07,4
Sat_02090,Saturday,"New World Mt Roskill,Four Square Onehunga,Four Square Eden Terrace,New World Green Bay",7,67.4,126,193.4,709.12,0.0,0.0,709.12,4
Sat_02091,Saturday,"Four Square Onehunga,Four Square Botany Junction,Four Square Eden Terrace,Four Square Fair Price Henderson",4,121.4,72,193.4,709.14,0.0,0.0,709.14,4
Sat_02092,Saturday,"New World Birkenhead,Four Square Lancaster,Four Square Ellerslie",5,103.4,90,193.4,709.29,0.0,0.0,709.29,3
Sat_02093,Saturday,"Four Square Lancaster,New World Milford,Four Square Eden Terrace",5,103.5,90,193.5,709.32,0.0,0.0,709.32,3
Sat_02094,Saturday,"New World Mt Roskill,Four Square Onehunga,New World Metro Queen St,New World Metro Shore City",6,85.5,108,193.5,709.34,0.0,0.0,709.34,4
Sat_02095,Saturday,"New World Mt Roskill,Four Square Ellerslie,Four Square Remuera,New World Point Chevalier",7,67.5,126,193.5,709.44,0.0,0.0,709.44,4
Sat_02096,Saturday,"Four Square Lancaster,New World Browns Bay,New World Metro Shore City",4,121.5,72,193.5,709.47,0.0,0.0,709.47,3
Sat_02097,Saturday,"New World Southmall,Four Square Ellerslie,Four Square Remuera,Four Square Onehunga",6,85.5,108,193.5,709.47,0.0,0.0,709.47,4
Sat_02098,Saturday,"New World Mt Roskill,Four Square Ellerslie,Four Square Eden Terrace,New World Point Chevalier",7,67.5,126,193.5,709.5,0.0,0.0,709.5,4
Sat_02099,Saturday,"Four Square Lancaster,New World Metro Queen St,Four Square Ellerslie,Four Square Onehunga",5,103.5,90,193.5,709.5,0.0,0.0,709.5,4
Sat_02100,Saturday,"New World Mt Roskill,Four Square Onehunga,Four Square Ellerslie,New World New Lynn",7,67.5,126,193.5,709.51,0.0,0.0,709.51,4
Sat_02101,Saturday,"Four Square Eden Terrace,New World Eastridge,Four Square Glen Eden",5,103.5,90,193.5,709.55,0.0,0.0,709.55,3
Sat_02102,Saturday,"Four Square Glen Eden,New World Browns Bay,Four Square Hobsonville",4,121.5,72,193.5,709.56,0.0,0.0,709.56,3
Sat_02103,Saturday,"New World Devonport,Four Square Glen Eden",4,121.5,72,193.5,709.58,0.0,0.0,709.58,2
Sat_02104,Saturday,"Four Square Lancaster,Pak 'n Save Mt Albert",6,85.5,108,193.5,709.61,0.0,0.0,709.61,2
Sat_02105,Saturday,"Four Square Onehunga,New World Remuera,Four Square St Heliers,New World Metro Queen St",6,85.5,108,193.5,709.66,0.0,0.0,709.66,4
Sat_02106,Saturday,"Four Square Fair Price Henderson,Four Square Hobsonville,New World Milford",5,103.6,90,193.6,709.69,0.0,0.0,709.69,3
Sat_02107,Saturday,"New World Mt Albert,Four Square Eden Terrace,Four Square Ellerslie,New World Remuera",7,67.6,126,193.6,709.74,0.0,0.0,709.74,4
Sat_02108,Saturday,"New World Birkenhead,Four Square Lancaster,Four Square Remuera",5,103.6,90,193.6,709.8,0.0,0.0,709.8,3
Sat_02109,Saturday,"Four Square Onehunga,Four Square Remuera,Four Square Glen Eden,New World Green Bay",6,85.6,108,193.6,709.82,0.0,0.0,709.82,4
Sat_02110,Saturday,"Four Square Onehunga,New World Botany,Four Square St Heliers",5,103.6,90,193.6,709.89,0.0,0.0,709.89,3
Sat_02111,Saturday,"Four Square Onehunga,Pak 'n Save Royal Oak,Four Square Eden Terrace",8,49.6,144,193.6,709.93,0.0,0.0,709.93,3
Sat_02112,Saturday,"New World Mt Roskill,Four Square Remuera,Four Square Eden Terrace,New World Point Chevalier",7,67.6,126,193.6,710.01,0.0,0.0,710.01,4
Sat_02113,Saturday,"New World Mt Roskill,Four Square Pakuranga Heights,Four Square Fair Price Henderson",5,103.6,90,193.6,710.03,0.0,0.0,710.03,3
Sat_02114,Saturday,"New World Mt Roskill,Four Square Hobsonville,New World Victoria Park",6,85.6,108,193.6,710.03,0.0,0.0,710.03,3
Sat_02115,Saturday,"Four Square Glen Eden,Four Square Hobsonville,New World Metro Shore City,Four Square Eden Terrace",4,121.7,72,193.7,710.08,0.0,0.0,710.08,4
Sat_02116,Saturday,"Four Square Lancaster,Four Square Torbay,Four Square Ellerslie",3,139.7,54,193.7,710.1,0.0,0.0,710.1,3
Sat_02117,Saturday,"Four Square Pakuranga Heights,Four Square St Heliers,Four Square Glen Eden",4,121.7,72,193.7,710.18,0.0,0.0,710.18,3
Sat_02118,Saturday,"Four Square Hobsonville,New World Metro Shore City,New World Metro Queen St,Four Square Eden Terrace",5,103.7,90,193.7,710.18,0.0,0.0,710.18,4
